 Rubi,Female
 Ryanna,Female
 Rjanna,Female
 Ryila,Female
 Rjila,Female
 Samitya,Female
 Samitja,Female
 Sara,Female
 Selyne,Female
 Seline,Female
 Skarlya,Female
 Skarlja,Female
 Sofi,Female
 Sosya,Female
 Sosja,Female
 Soya,Female
 Soja,Female
 Tella,Female
 Tylla,Female
 Valentina,Female
 Valerya,Female
 Valerja,Female
 Valya,Female
 Valja,Female
 Vanna,Female
 Viktorya,Female
 Viktorja,Female
 Vila,Female
 Vyla,Female
 Yanna,Female
 Janna,Female
 Yasmine,Female
 Jasmine,Female
 Yella,Female
 Jella,Female
 Yemina,Female
 Jemina,Female
 Yvelyn,Female
 Iveljin,Female
 Aaro,Male
 Aaryn,Male
 Abel,Male
 Adryan,Male
 Adrjan,Male
 Adym,Male
 Adam,Male
 Aksel,Male
 Aleks,Male
 Aleksander,Male
 Alver,Male
 Andrey,Male
 Andrej,Male
 Andrus,Male
 Anton,Male
 Anyel,Male
 Anjel,Male
 Astyn,Male
 Asten,Male
 Aydyn,Male
 Ayden,Male
 Benyen,Male
 Benjen,Male
 Brahm,Male
 Brahn,Male
 Brandyn,Male
 Brandjen,Male
 Branus,Male
 Bronn,Male
 Dain,Male
 Davek,Male
 Dale,Male
 Damyin,Male
 Damjin,Male
 Dan,Male
 Danyel,Male
 Danjel,Male
 Domnik,Male
 Efan,Male
 Efjan,Male
 Efyan,Male
 Elijan,Male
 Eliyan,Male
 Elje,Male
 Elye,Male
 Emanus,Male
 Emilyan,Male
 Emiljan,Male
 Eryk,Male
 Erik,Male
 Esran,Male
 Ethyn,Male
 Gabrjel,Male
 Gabryel,Male
 Gafyn,Male
 Gafjen,Male
 Gayl,Male
 Gail,Male
 Graysen,Male
 Graisen,Male
 Hadsen,Male
 Hudsen,Male
 Hafyus,Male
 Hafjus,Male
 Han,Male
 Handus,Male
 Harold,Male
 Helyan,Male
 Heljan,Male
 Henrik,Male
 Horgus,Male
 Hossen,Male
 Ifjan,Male
 Yfan,Male
 Jak,Male
 Yak,Male
 Jakob,Male
 Yakob,Male
 Jamye,Male
 Jamje,Male
 Jan,Male
 Yak,Male
 Jasyn,Male
 Jasjen,Male
 Johan,Male
 Yohan,Male
 Joren,Male
 Yoren,Male
 Josef,Male
 Yosef,Male
 Julyan,Male
 Juljan,Male
 Yulian,Male
 Kaliv,Male
 Kamrus,Male
 Kanus,Male
 Karl,Male
 Yarl,Male
 Jarl,Male
 Karlus,Male
 Kartus,Male
 Kefyan,Male
 Kefjan,Male
 Kristofer,Male
 Tofer,Male
 Kristyan,Male
 Kristjan,Male
 Lan,Male
 Landen,Male
 Lefi,Male
 Lokan,Male
 Lucyus,Male
 Lucjius,Male
 Lukas,Male
 Lyam,Male
 Ljam,Male
 Lyenard,Male
 Ljenard,Male
 Lynkus,Male
 Linkus,Male
 Lyonus,Male
 Ljonus,Male
 Lyuk,Male
 Ljuk,Male
 Maks,Male
 Masyn,Male
 Matye,Male
 Matje,Male
 Matyus,Male
 Matjus,Male
 Miglus,Male
 Mitye,Male
 Mitje,Male
 Mykael,Male
 Natyan,Male
 Natjan,Male
 Natyanus,Male
 Natjanus,Male
 Nikolas,Male
 Nolen,Male
 Nom,Male
 Oskar,Male
 Owyn,Male
 Ojin,Male
 Remus,Male
 Robyet,Male
 Robjet,Male
 Romyn,Male
 Romen,Male
 Ryderus,Male
 Riderus,Male
 Ryn,Male
 Rjan,Male
 Sammen,Male
 Santyeg,Male
 Santjeg,Male
 Sebastyan,Male
 Sebastjan,Male
 Sekyus,Male
 Sekjus,Male
 Skarye,Male
 Skarje,Male
 Teodus,Male
 Teddus,Male
 Tomus,Male
 Tylus,Male
 Tilus,Male
 Viktor,Male
 Viktus,Male
 Vintus,Male
 Vyntus,Male
 Wilhelm,Male
 Wyat,Male
 Wjat,Male
 Yaden,Male
 Jaden,Male
 Yaks,Male
 Jaks,Male
 Yaksen,Male
 Jaksen,Male
 Yesten,Male
 Jesten,Male
 Ygan,Male
 Egan,Male
 Yofan,Male
 Jofan,Male
 Yonaf,Male
 Jonaf,Male
 Yoshen,Male
 Joshen,Male
 Yosyen,Male
 Josjen,Male
 Ysak,Male
 Isak,Male
 Isaak,Male
 Ysiah,Male
 Isjah,Male
 Isajas ,Male
